Modulus,Temp,Strain,UV,Time,Intensity,Dose,Run
0.670755781,15,7.5,1,18.1,36.39,56.90813760000001,114
0.658347434,15,7.5,1,19.9,36.39,62.56751039999999,114
0.616046249,15,7.5,1,23.9,36.39,75.14389440000001,114
0.608009024,15,7.5,1,25.6,36.39,80.4888576,114
0.60391991,15,7.5,1,30.4,36.39,95.58051839999999,114
0.571489002,15,7.5,1,32.4,36.39,101.86871040000001,114
0.387196842,15,7.5,1,41.2,36.39,129.5367552,114
0.921162791,15,7.5,1,1.8,36.39,5.659372800000001,115
0.841511628,15,7.5,1,3.6,36.39,11.318745600000002,115
0.80744186,15,7.5,1,6.4,36.39,20.1222144,115
0.780813953,15,7.5,1,8.3,36.39,26.095996800000002,115
0.721511628,15,7.5,1,13.2,36.39,41.5020672,115
0.660813953,15,7.5,1,15.2,36.39,47.790259199999994,115
0.634883721,15,7.5,1,18.1,36.39,56.90813760000001,115
0.643023256,15,7.5,1,19.9,36.39,62.56751039999999,115
0.834883721,15,7.5,1,23.9,36.39,75.14389440000001,115
0.835930233,15,7.5,1,25.6,36.39,80.4888576,115
0.584534884,15,7.5,1,30.4,36.39,95.58051839999999,115
0.551627907,15,7.5,1,32.4,36.39,101.86871040000001,115
0.529069767,15,7.5,1,41.2,36.39,129.5367552,115
0.945841831,15,15,1,1.8,36.39,5.659372800000001,116
1.007704509,15,15,1,3.6,36.39,11.318745600000002,116
0.770337639,15,15,1,6.4,36.39,20.1222144,116
0.753115794,15,15,1,8.3,36.39,26.095996800000002,116
0.738499887,15,15,1,13.2,36.39,41.5020672,116
0.713573533,15,15,1,15.2,36.39,47.790259199999994,116
0.750056651,15,15,1,18.1,36.39,56.90813760000001,116
0.731135282,15,15,1,19.9,36.39,62.56751039999999,116
0.756628144,15,15,1,23.9,36.39,75.14389440000001,116
0.719805121,15,15,1,25.6,36.39,80.4888576,116
0.672671652,15,15,1,30.4,36.39,95.58051839999999,116
0.671198731,15,15,1,32.4,36.39,101.86871040000001,116
0.69363245,15,15,1,41.2,36.39,129.5367552,116
0.966671435,15,15,1,1.8,36.39,5.659372800000001,118
0.934058075,15,15,1,3.6,36.39,11.318745600000002,118
0.929194679,15,15,1,6.4,36.39,20.1222144,118
0.881132885,15,15,1,8.3,36.39,26.095996800000002,118
0.835502789,15,15,1,13.2,36.39,41.5020672,118
0.831783722,15,15,1,15.2,36.39,47.790259199999994,118
0.82205693,15,15,1,18.1,36.39,56.90813760000001,118
0.798312116,15,15,1,19.9,36.39,62.56751039999999,118
0.788585324,15,15,1,23.9,36.39,75.14389440000001,118
0.778429409,15,15,1,25.6,36.39,80.4888576,118
0.769846946,15,15,1,30.4,36.39,95.58051839999999,118
0.764840509,15,15,1,32.4,36.39,101.86871040000001,118
0.7146331,15,15,1,41.2,36.39,129.5367552,118
0.983044943,15,15,1,1.8,36.39,5.659372800000001,119
0.952038091,15,15,1,3.6,36.39,11.318745600000002,119
0.932412031,15,15,1,6.4,36.39,20.1222144,119
0.903031007,15,15,1,8.3,36.39,26.095996800000002,119
0.859017536,15,15,1,13.2,36.39,41.5020672,119
0.842643131,15,15,1,15.2,36.39,47.790259199999994,119
0.587155963,15,15,1,18.1,36.39,56.90813760000001,119
0.785739171,15,15,1,19.9,36.39,62.56751039999999,119
0.751016142,15,15,1,23.9,36.39,75.14389440000001,119
0.732086866,15,15,1,25.6,36.39,80.4888576,119
0.722796423,15,15,1,30.4,36.39,95.58051839999999,119
0.551039368,15,15,1,32.4,36.39,101.86871040000001,119
0.581697828,15,15,1,41.2,36.39,129.5367552,119
0.890130888,25,7.5,1,1.8,36.39,5.659372800000001,120
0.822680806,25,7.5,1,3.6,36.39,11.318745600000002,120
0.791917455,25,7.5,1,6.4,36.39,20.1222144,120
0.754084265,25,7.5,1,8.3,36.39,26.095996800000002,120
0.702684628,25,7.5,1,13.2,36.39,41.5020672,120
0.685010032,25,7.5,1,15.2,36.39,47.790259199999994,120
0.659692366,25,7.5,1,18.1,36.39,56.90813760000001,120
0.652335913,25,7.5,1,19.9,36.39,62.56751039999999,120
0.640489156,25,7.5,1,23.9,36.39,75.14389440000001,120
0.631604089,25,7.5,1,25.6,36.39,80.4888576,120
0.655870832,25,7.5,1,30.4,36.39,95.58051839999999,120
0.641540078,25,7.5,1,32.4,36.39,101.86871040000001,120
0.894175455,25,7.5,1,1.8,36.39,5.659372800000001,121
0.846955896,25,7.5,1,3.6,36.39,11.318745600000002,121
0.821308725,25,7.5,1,6.4,36.39,20.1222144,121
0.797938639,25,7.5,1,8.3,36.39,26.095996800000002,121
0.747243528,25,7.5,1,13.2,36.39,41.5020672,121
0.69822627,25,7.5,1,23.9,36.39,75.14389440000001,121
0.6813279,25,7.5,1,25.6,36.39,80.4888576,121
0.696428571,25,7.5,1,30.4,36.39,95.58051839999999,121
0.666946309,25,7.5,1,32.4,36.39,101.86871040000001,121
0.897952854,25,7.5,1,1.8,36.39,5.659372800000001,122
0.860421836,25,7.5,1,3.6,36.39,11.318745600000002,122
0.854321754,25,7.5,1,6.4,36.39,20.1222144,122
0.809656741,25,7.5,1,8.3,36.39,26.095996800000002,122
0.760545906,25,7.5,1,13.2,36.39,41.5020672,122
0.735421836,25,7.5,1,15.2,36.39,47.790259199999994,122
0.720016543,25,7.5,1,18.1,36.39,56.90813760000001,122
0.701095947,25,7.5,1,19.9,36.39,62.56751039999999,122
0.692721257,25,7.5,1,23.9,36.39,75.14389440000001,122
0.68207196,25,7.5,1,25.6,36.39,80.4888576,122
0.658085194,25,7.5,1,30.4,36.39,95.58051839999999,122
0.643300248,25,7.5,1,32.4,36.39,101.86871040000001,122
0.933449242,25,7.5,1,1.8,36.39,5.659372800000001,123
0.851154255,25,7.5,1,3.6,36.39,11.318745600000002,123
0.802086352,25,7.5,1,6.4,36.39,20.1222144,123
0.7855694,25,7.5,1,8.3,36.39,26.095996800000002,123
0.754177533,25,7.5,1,13.2,36.39,41.5020672,123
0.722206124,25,7.5,1,15.2,36.39,47.790259199999994,123
0.735632184,25,7.5,1,18.1,36.39,56.90813760000001,123
0.72104704,25,7.5,1,19.9,36.39,62.56751039999999,123
0.712740269,25,7.5,1,23.9,36.39,75.14389440000001,123
0.688689269,25,7.5,1,25.6,36.39,80.4888576,123
0.697575582,25,7.5,1,30.4,36.39,95.58051839999999,123
0.695643775,25,7.5,1,32.4,36.39,101.86871040000001,123
0.917271251,25,15,1,1.8,36.39,5.659372800000001,124
0.91023281,25,15,1,3.6,36.39,11.318745600000002,124
0.914131023,25,15,1,6.4,36.39,20.1222144,124
0.885002707,25,15,1,8.3,36.39,26.095996800000002,124
0.85760693,25,15,1,13.2,36.39,41.5020672,124
0.841364375,25,15,1,15.2,36.39,47.790259199999994,124
0.771737953,25,15,1,18.1,36.39,56.90813760000001,124
0.824038982,25,15,1,19.9,36.39,62.56751039999999,124
0.750406064,25,15,1,23.9,36.39,75.14389440000001,124
0.708825122,25,15,1,25.6,36.39,80.4888576,124
0.675906876,25,15,1,30.4,36.39,95.58051839999999,124
0.654899838,25,15,1,32.4,36.39,101.86871040000001,124
0.972541706,25,15,1,1.8,36.39,5.659372800000001,125
0.934410942,25,15,1,3.6,36.39,11.318745600000002,125
0.905191172,25,15,1,6.4,36.39,20.1222144,125
0.895658481,25,15,1,8.3,36.39,26.095996800000002,125
0.864884468,25,15,1,13.2,36.39,41.5020672,125
0.887265568,25,15,1,15.2,36.39,47.790259199999994,125
0.799709875,25,15,1,18.1,36.39,56.90813760000001,125
0.799191794,25,15,1,19.9,36.39,62.56751039999999,125
0.779193866,25,15,1,23.9,36.39,75.14389440000001,125
0.815148689,25,15,1,25.6,36.39,80.4888576,125
0.718889234,25,15,1,30.4,36.39,95.58051839999999,125
0.690912859,25,15,1,32.4,36.39,101.86871040000001,125
0.950904097,25,15,1,1.8,36.39,5.659372800000001,126
0.953536278,25,15,1,3.6,36.39,11.318745600000002,126
0.915655756,25,15,1,6.4,36.39,20.1222144,126
0.88487068,25,15,1,8.3,36.39,26.095996800000002,126
0.854886702,25,15,1,13.2,36.39,41.5020672,126
0.826276036,25,15,1,15.2,36.39,47.790259199999994,126
0.810826276,25,15,1,18.1,36.39,56.90813760000001,126
0.788509957,25,15,1,19.9,36.39,62.56751039999999,126
0.755092699,25,15,1,23.9,36.39,75.14389440000001,126
0.750171664,25,15,1,25.6,36.39,80.4888576,126
0.722133211,25,15,1,30.4,36.39,95.58051839999999,126
0.691119249,25,15,1,32.4,36.39,101.86871040000001,126
0.882074382,25,15,1,1.8,36.39,5.659372800000001,127
0.854238854,25,15,1,3.6,36.39,11.318745600000002,127
0.841880342,25,15,1,6.4,36.39,20.1222144,127
0.804458304,25,15,1,8.3,36.39,26.095996800000002,127
0.791868792,25,15,1,13.2,36.39,41.5020672,127
0.777662278,25,15,1,15.2,36.39,47.790259199999994,127
0.741972742,25,15,1,18.1,36.39,56.90813760000001,127
0.710672211,25,15,1,19.9,36.39,62.56751039999999,127
0.672095172,25,15,1,23.9,36.39,75.14389440000001,127
0.664241164,25,15,1,25.6,36.39,80.4888576,127
0.638253638,25,15,1,30.4,36.39,95.58051839999999,127
0.624047124,25,15,1,32.4,36.39,101.86871040000001,127
